Run ID,Name,Source Type,Source Name,User,Status,activation_func,actual_epochs,backlooking_window,baseline,batch_size,class_weight,data_dataset,data_hash,data_hash_first_level,data_hash_second_level,data_normalize_method,data_split_method,data_time_period,data_train_sample_size,data_window_input_width,data_window_pred_width,data_y_col,dataset_cols_X_exclude,dataset_cols_X_just_these,dataset_cols_y,dataset_hash_first,dataset_hash_input,dataset_hash_second,dataset_iter_step,dataset_normalization,dataset_split_method,dataset_split_steps_test,dataset_split_steps_train,dataset_split_steps_val,dataset_window_backlooking,dataset_window_prediction,dataset_window_shift,early_stopped,epochs,epsilon,first_layer_nodes,initial_epoch,input_size,last_layer_nodes,layer_type,learning_rate,loss,max_epochs,max_queue_size,min_delta,model_name,model_type,monitor,n_layers,num_layers,optimizer_name,output_size,patience,restore_best_weights,run,sample_weight,shuffle,steps_per_epoch,use_multiprocessing,validation_batch_size,validation_freq,validation_split,validation_steps,workers,huber_loss,loss,mean_absolute_error,mean_absolute_percentage_error,mean_directional_accuracy,mean_squared_error,mean_squared_logarithmic_error,restored_epoch,stopped_epoch,test_huber_loss,test_loss,test_mean_absolute_error,test_mean_absolute_percentage_error,test_mean_directional_accuracy,test_mean_squared_error,test_mean_squared_logarithmic_error,test_true_direction_pos,true_direction_pos,val_huber_loss,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_directional_accuracy,val_mean_squared_error,val_mean_squared_logarithmic_error,val_true_direction_pos,best_model
6100c59016c74748b9ef8948113ee170,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,sigmoid,0,1,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200300_201800,3555,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200300_201800,no,block_rolling,1,10,1,4,1,1,FALSE,2000,1.00E-07,64,0,"(4, 59)",16,lstm,0.001,mean_absolute_error,2000,10,0,210828065720_lstm_all_w1_l9_asigmoid,TensorFlow,val_loss,9,9,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.139591202,0.339912176,0.339912176,1469631.25,0.68973279,0.332223028,0.061468765,,0,0.129086629,0.319592208,0.319592208,1383502.75,0.695296526,0.312304169,0.055245265,0.501022518,0.507173002,0.160095245,0.351808399,0.351808399,1502595.25,0.69892472,0.391022384,0.061333504,0.511827946,
db9ee12b96ab44a2a27f476794edfc91,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,linear,647,1,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200300_201800,3555,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200300_201800,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,8,0,"(4, 59)",64,lstm,0.001,mean_absolute_error,2000,10,0,210828065656_lstm_all_w1_l1_alinear,TensorFlow,val_loss,1,1,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.171001092,0.369853348,0.369853348,27949090,0.643319249,0.94325608,0.071258381,597,647,0.130021572,0.322493017,0.322493017,5146855.5,0.633946836,0.312168568,0.051827889,0.501022518,0.507173002,0.46923399,0.661878645,0.661878645,6729470.5,0.666666687,47.17054749,0.054812811,0.511827946,
e5eb95b325014fbd838446db353b2748,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,relu,51,3,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200300_201800,3555,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200300_201800,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,128,0,"(4, 59)",64,lstm,0.001,mean_absolute_error,2000,10,0,210828065545_lstm_all_w3_l10_arelu,TensorFlow,val_loss,10,10,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.139680833,0.340051204,0.340051234,4199.635254,0.232630104,0.332268715,0.064228386,1,51,0.129093483,0.319511503,0.319511503,87.5255661,0.251533747,0.312118948,0.057783786,0.501022518,0.507173002,0.160021424,0.351938039,0.351938039,86.45161438,0.270967752,0.390474111,0.063940495,0.511827946,
efbcebd21bd74a2a8328811dbf2c41ee,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,tanh,147,2,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200300_201800,3555,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200300_201800,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,128,0,"(4, 59)",32,lstm,0.001,mean_absolute_error,2000,10,0,210828065342_lstm_all_w2_l9_atanh,TensorFlow,val_loss,9,9,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.138328463,0.338213325,0.338213325,7381390.5,0.6601969,0.329000056,0.052874029,97,147,0.12880592,0.320212692,0.320212692,3868661.75,0.656441689,0.311456382,0.051572874,0.501022518,0.507173002,0.158464432,0.348869205,0.348869205,4842194.5,0.674193561,0.387731373,0.057142112,0.511827946,
57364a608c764e7caf0cac877da8974e,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,linear,164,1,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200300_201800,3555,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200300_201800,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,128,0,"(4, 59)",64,lstm,0.001,mean_absolute_error,2000,10,0,210828065223_lstm_all_w1_l9_alinear,TensorFlow,val_loss,9,9,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.15015085,0.342620164,0.342620164,15286825,0.704360068,0.520053208,0.063196361,114,164,0.129723206,0.320811421,0.320811421,8028947.5,0.64621675,0.313482344,0.052293431,0.501022518,0.507173002,0.154524177,0.345120996,0.345120996,4259471,0.675268829,0.374952585,0.053573761,0.511827946,
aad86a4438614909a914303b0050c4d4,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,linear,128,1,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200300_201800,3555,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200300_201800,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,32,0,"(4, 59)",16,lstm,0.001,mean_absolute_error,2000,10,0,210828065152_lstm_all_w1_l4_alinear,TensorFlow,val_loss,4,4,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.14618291,0.339903384,0.339903384,16310952,0.654008448,0.445912629,0.054419953,78,128,0.149393484,0.347835332,0.347835332,21362912,0.593047023,0.396408468,0.057469331,0.501022518,0.507173002,0.156092077,0.354159743,0.354159743,15008114,0.619354844,0.376568019,0.052638981,0.511827946,
c9da6dd1c9444682b781ba5dd519655c,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,selu,74,1,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200300_201800,3555,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200300_201800,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,128,0,"(4, 59)",64,lstm,0.001,mean_absolute_error,2000,10,0,210828065059_lstm_all_w1_l9_aselu,TensorFlow,val_loss,9,9,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.136854157,0.333754897,0.333754897,2826670,0.720956385,0.325932056,0.058877766,24,74,0.129356205,0.320387334,0.320387334,5295057,0.635991812,0.313528061,0.051848259,0.501022518,0.507173002,0.157814533,0.351106435,0.351106435,4768099.5,0.645161271,0.383133769,0.054455161,0.511827946,
1f0cb0f768804774adc1909388634d29,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,linear,141,4,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200300_201800,3555,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200300_201800,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,16,0,"(4, 59)",64,lstm,0.001,mean_absolute_error,2000,10,0,210828065033_lstm_all_w4_l2_alinear,TensorFlow,val_loss,2,2,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,11.2646656,11.72119141,11.72119141,4881686016,0.461814344,45877.76172,1.763346434,91,141,9.789052963,10.23898506,10.23898506,1111030528,0.462678939,16633.72266,1.687514305,0.501022518,0.507173002,20.4695034,20.92386436,20.92386436,11391669248,0.438709676,124638.4531,1.855412841,0.511827946,
8f294453792048399e0646fd3eb04432,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,elu,118,1,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200300_201800,3555,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200300_201800,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,128,0,"(4, 59)",16,lstm,0.001,mean_absolute_error,2000,10,0,210828065000_lstm_all_w1_l3_aelu,TensorFlow,val_loss,3,3,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.131870672,0.321536869,0.321536869,7795220.5,0.685232043,0.314794898,0.051496506,68,118,0.139665738,0.335022271,0.335022271,18487652,0.621676862,0.350421786,0.056712683,0.501022518,0.507173002,0.159138277,0.361125439,0.361125439,15904964,0.627956986,0.384061724,0.055972286,0.511827946,
20d9613c363a48cd9b781a2adee11f74,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,linear,115,3,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200300_201800,3555,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200300_201800,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,64,0,"(4, 59)",32,lstm,0.001,mean_absolute_error,2000,10,0,210828064855_lstm_all_w3_l9_alinear,TensorFlow,val_loss,9,9,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.181576788,0.381938636,0.381938636,3342991.25,0.68926394,10.75885963,0.067898184,65,115,0.134263784,0.325009137,0.325009137,1499515,0.695296526,0.369998574,0.054737881,0.501022518,0.507173002,0.160480991,0.352778107,0.352778107,3413381.5,0.701792121,0.392645359,0.062128592,0.511827946,
0fb47b306cc647949b905937c6577299,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,linear,55,1,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200300_201800,3555,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200300_201800,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,8,0,"(4, 59)",64,lstm,0.001,mean_absolute_error,2000,10,0,210828064820_lstm_all_w1_l9_alinear,TensorFlow,val_loss,9,9,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.139630154,0.340105057,0.340105057,1101751,0.68973279,0.332244515,0.062499262,5,55,0.129076734,0.319535851,0.319535851,968598.4375,0.695296526,0.312222898,0.055981245,0.501022518,0.507173002,0.159993485,0.351738274,0.351738274,1051668.625,0.69892472,0.39049235,0.061924648,0.511827946,
5264d2cfdc2b4c8ba6ecf08b74593294,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,relu,123,2,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200300_201800,3555,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200300_201800,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,128,0,"(4, 59)",64,lstm,0.001,mean_absolute_error,2000,10,0,210828064727_lstm_all_w2_l5_arelu,TensorFlow,val_loss,5,5,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.134520069,0.323752642,0.323752642,2359926,0.533473969,0.32021302,0.051578015,73,123,0.129594892,0.319853783,0.319853783,2655900,0.472392648,0.313514203,0.052754559,0.501022518,0.507173002,0.158945918,0.348620296,0.348620296,3597721.25,0.512903214,0.388890266,0.057495479,0.511827946,
5a8e1980fe9047959284a0e99a8c3bfa,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,tanh,86,1,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200300_201800,3555,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200300_201800,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,128,0,"(4, 59)",16,lstm,0.001,mean_absolute_error,2000,10,0,210828064634_lstm_all_w1_l6_atanh,TensorFlow,val_loss,6,6,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.13646099,0.332536161,0.332536161,5480515.5,0.6601969,0.32552138,0.054687548,36,86,0.128575504,0.317375898,0.317375898,5373144.5,0.638036788,0.312529653,0.049882025,0.501022518,0.507173002,0.158597127,0.350061864,0.350061864,6326740.5,0.619354844,0.388583958,0.056265939,0.511827946,
72e967b92d2c4b019cc883850d2fe35a,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,linear,1544,1,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200300_201800,3555,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200300_201800,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,128,0,"(4, 59)",16,lstm,0.001,mean_absolute_error,2000,10,0,210828064551_lstm_all_w1_l1_alinear,TensorFlow,val_loss,1,1,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.170377582,0.370543778,0.370543778,29804192,0.62053448,0.935148299,0.067670479,1494,1544,0.129863426,0.32222712,0.32222712,5243500,0.617586911,0.312292457,0.051016036,0.501022518,0.507173002,0.271678567,0.463878214,0.463878214,7617061.5,0.643010736,6.929792881,0.073000111,0.511827946,
43e3e48b5f8d422082aa3949daa96698,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,linear,65,1,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200300_201800,3555,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200300_201800,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,32,0,"(4, 59)",32,lstm,0.001,mean_absolute_error,2000,10,0,210828064522_lstm_all_w1_l9_alinear,TensorFlow,val_loss,9,9,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.140247583,0.340774775,0.340774775,2675730.5,0.690576673,0.333948821,0.061173242,15,65,0.129085526,0.319626451,0.319626451,1419484.5,0.695296526,0.31230551,0.055246934,0.501022518,0.507173002,0.159490094,0.351190716,0.351190716,1493984.75,0.69892472,0.388195336,0.060159281,0.511827946,
3c1d1b3b948547e5872d40425ededb5f,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,selu,52,4,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200300_201800,3555,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200300_201800,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,128,0,"(4, 59)",16,lstm,0.001,mean_absolute_error,2000,10,0,210828064357_lstm_all_w4_l10_aselu,TensorFlow,val_loss,10,10,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.144528329,0.345914096,0.345914096,6302020.5,0.621659636,0.488817871,0.057142224,2,52,0.12959066,0.320657521,0.320657521,2566636.75,0.690695286,0.314443231,0.053340841,0.501022518,0.507173002,0.160304546,0.352604598,0.352604598,3130447,0.695161283,0.391696274,0.059633918,0.511827946,
4fb1ee404ffc49b3a0f987ed2569a6a3,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,linear,71,1,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200300_201800,3555,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200300_201800,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,16,0,"(4, 59)",16,lstm,0.001,mean_absolute_error,2000,10,0,210828064319_lstm_all_w1_l9_alinear,TensorFlow,val_loss,9,9,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.139532864,0.339889646,0.339889646,1784596.375,0.690295339,0.3321217,0.061163891,21,71,0.129091188,0.319613367,0.319613367,1460200.75,0.695296526,0.312328637,0.055081889,0.501022518,0.507173002,0.159828842,0.35151872,0.35151872,1602609.25,0.69892472,0.38974151,0.060569502,0.511827946,
ce05da5c171c4ca8a5c95d1ce69ee57a,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,elu,104,1,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200300_201800,3555,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200300_201800,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,128,0,"(4, 59)",32,lstm,0.001,mean_absolute_error,2000,10,0,210828064243_lstm_all_w1_l4_aelu,TensorFlow,val_loss,4,4,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.133602306,0.324534655,0.324534655,8076927,0.671448648,0.317249596,0.051169481,54,104,0.134236842,0.326385051,0.326385051,11016406,0.642126799,0.327726871,0.053289752,0.501022518,0.507173002,0.157309473,0.35059914,0.35059914,10205175,0.651612878,0.391640902,0.055657659,0.511827946,
9a1816c4e7484dc4bc368823402fa0fa,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,linear,65,3,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200300_201800,3555,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200300_201800,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,64,0,"(4, 59)",16,lstm,0.001,mean_absolute_error,2000,10,0,210828064152_lstm_all_w3_l9_alinear,TensorFlow,val_loss,9,9,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.648277104,0.849085867,0.849085867,12607380,0.689357698,1165.11499,0.070981108,15,65,0.132625595,0.32305643,0.32305643,960654.75,0.6980232,0.33606112,0.057393964,0.501022518,0.507173002,0.160720184,0.352830857,0.352830857,1290376.125,0.701792121,0.396787971,0.062348992,0.511827946,
8a318fb0e21e494e8c7e4cbb118cdc73,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,linear,228,2,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200300_201800,3555,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200300_201800,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,8,0,"(4, 59)",16,lstm,0.001,mean_absolute_error,2000,10,0,210828064123_lstm_all_w2_l2_alinear,TensorFlow,val_loss,2,2,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.564056695,0.870165169,0.870165169,249429504,0.463431776,33.02046204,0.152630866,178,228,0.57444346,0.870085537,0.870085537,173624016,0.461145192,7.059216976,0.169315562,0.501022518,0.507173002,1.987886786,2.296572208,2.296572208,1481423616,0.445161283,1294.956299,0.249219209,0.511827946,
